review_priority,review_reasons,source_locator,std_id,std_label,category,year,response_label,std_response_label,value,unit,base_n,multi_response,question_summary,section,subsection,prev_year_note,source,page_start,page_end,extraction_confidence,warning,figures,prev_value,yoy_delta,flag_jump,flag_mismatch,mismatch_verdict,mismatch_reason,sum_total,flag_sum_violation
medium,flag_sum_violation,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf p.41,환경문제_관심도,환경문제 관심도,환경 인식,2019,별로 관심 없다,별로 관심 없다,5.8,%,,False,환경문제 관심도,,환경문제 관심도,,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf,41,41,high,,,11.5,-5.7,,,,,200.0,True
medium,flag_sum_violation,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf p.41,환경문제_관심도,환경문제 관심도,환경 인식,2019,전혀 관심 없다,전혀 관심 없다,0.3,%,,False,환경문제 관심도,,환경문제 관심도,,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf,41,41,high,,,0.6,-0.3,,,,,200.0,True
medium,flag_sum_violation,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf p.41,환경문제_관심도,환경문제 관심도,환경 인식,2019,[관심],[관심],94.2,%,,False,환경문제 관심도,,환경문제 관심도,,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf,41,41,high,,,,,,,,,200.0,True
medium,flag_sum_violation,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf p.41,환경문제_관심도,환경문제 관심도,환경 인식,2019,[무관심],[무관심],5.8,%,,False,환경문제 관심도,,환경문제 관심도,,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf,41,41,high,,,,,,,,,200.0,True
medium,flag_sum_violation,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf p.45,환경문제_민감도,환경문제 민감도,환경 인식,2019,전혀 민감하지 않음,전혀 민감하지 않음,0.8,%,,False,환경문제 민감도,,환경문제 민감도,,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf,45,45,high,,,1.4,-0.6,,,,,200.0,True
medium,flag_sum_violation,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf p.45,환경문제_민감도,환경문제 민감도,환경 인식,2019,별로 민감하지 않음,별로 민감하지 않음,16.3,%,,False,환경문제 민감도,,환경문제 민감도,,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf,45,45,high,,,19.3,-3.0,,,,,200.0,True
medium,flag_sum_violation,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf p.45,환경문제_민감도,환경문제 민감도,환경 인식,2019,다소 민감,다소 민감,66.6,%,,False,환경문제 민감도,,환경문제 민감도,,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf,45,45,high,,,63.3,3.3,,,,,200.0,True
medium,flag_sum_violation,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf p.45,환경문제_민감도,환경문제 민감도,환경 인식,2019,매우 민감,매우 민감,16.3,%,,False,환경문제 민감도,,환경문제 민감도,,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf,45,45,high,,,16.0,0.3,,,,,200.0,True
medium,flag_sum_violation,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf p.45,환경문제_민감도,환경문제 민감도,환경 인식,2019,[민감하지 않음],[민감하지 않음],17.1,%,,False,환경문제 민감도,,환경문제 민감도,,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf,45,45,high,,,20.7,-3.6,,,,,200.0,True
medium,flag_sum_violation,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf p.45,환경문제_민감도,환경문제 민감도,환경 인식,2019,[민감함],[민감함],82.9,%,,False,환경문제 민감도,,환경문제 민감도,,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf,45,45,high,,,79.3,3.6,,,,,200.0,True
medium,flag_sum_violation,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf p.79,환경보호_자긍심증가,환경보호 자긍심 증가,환경 인식,2019,매우 그렇다,매우 그렇다,24.4,%,,False,환경보호에 대한 자긍심 증가,,환경보호 자긍심 증가,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,79,79,high,,,26.6,-2.2,,,,,199.8,True
medium,flag_sum_violation,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf p.79,환경보호_자긍심증가,환경보호 자긍심 증가,환경 인식,2019,다소 그렇다,다소 그렇다,46.7,%,,False,환경보호에 대한 자긍심 증가,,환경보호 자긍심 증가,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,79,79,high,,,49.4,-2.7,,,,,199.8,True
medium,flag_sum_violation,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf p.79,환경보호_자긍심증가,환경보호 자긍심 증가,환경 인식,2019,비슷/차이 없다,비슷/차이 없다,24.4,%,,False,환경보호에 대한 자긍심 증가,,환경보호 자긍심 증가,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,79,79,high,,,19.0,5.4,,,,,199.8,True
medium,flag_sum_violation,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf p.79,환경보호_자긍심증가,환경보호 자긍심 증가,환경 인식,2019,별로 그렇지 않다,별로 그렇지 않다,4.4,%,,False,환경보호에 대한 자긍심 증가,,환경보호 자긍심 증가,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,79,79,high,,,5.1,-0.7,,,,,199.8,True
medium,flag_sum_violation,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf p.79,환경보호_자긍심증가,환경보호 자긍심 증가,환경 인식,2019,전혀 그렇지 않다,전혀 그렇지 않다,0.0,%,,False,환경보호에 대한 자긍심 증가,,환경보호 자긍심 증가,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,79,79,high,,,0.0,0.0,,,,,199.8,True
medium,flag_sum_violation,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf p.79,환경보호_자긍심증가,환경보호 자긍심 증가,환경 인식,2019,[그렇다],[그렇다],71.1,%,,False,환경보호에 대한 자긍심 증가,,환경보호 자긍심 증가,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,79,79,high,,,76.0,-4.9,,,,,199.8,True
medium,flag_sum_violation,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf p.79,환경보호_자긍심증가,환경보호 자긍심 증가,환경 인식,2019,[비슷하다],[비슷하다],24.4,%,,False,환경보호에 대한 자긍심 증가,,환경보호 자긍심 증가,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,79,79,high,,,19.0,5.4,,,,,199.8,True
medium,flag_sum_violation,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf p.79,환경보호_자긍심증가,환경보호 자긍심 증가,환경 인식,2019,[그렇지 않다],[그렇지 않다],4.4,%,,False,환경보호에 대한 자긍심 증가,,환경보호 자긍심 증가,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,79,79,high,,,5.1,-0.7,,,,,199.8,True
medium,flag_sum_violation,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf p.35,환경성적표지_우선구매의향,환경성적표지 로고 제품 우선 구매 의향,구매 의향,2019,매우 있다,매우 있다,17.6,%,,False,환경성적표지 인증마크 우선 구매 의향,,환경성적표지 인증마크 우선 구매 의향,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,35,35,high,,,,,,,,,200.0,True
medium,flag_sum_violation,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf p.35,환경성적표지_우선구매의향,환경성적표지 로고 제품 우선 구매 의향,구매 의향,2019,다소 있다,다소 있다,69.6,%,,False,환경성적표지 인증마크 우선 구매 의향,,환경성적표지 인증마크 우선 구매 의향,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,35,35,high,,,,,,,,,200.0,True
medium,flag_sum_violation,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf p.35,환경성적표지_우선구매의향,환경성적표지 로고 제품 우선 구매 의향,구매 의향,2019,별로 없다,별로 없다,11.7,%,,False,환경성적표지 인증마크 우선 구매 의향,,환경성적표지 인증마크 우선 구매 의향,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,35,35,high,,,,,,,,,200.0,True
medium,flag_sum_violation,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf p.35,환경성적표지_우선구매의향,환경성적표지 로고 제품 우선 구매 의향,구매 의향,2019,전혀 없다,전혀 없다,1.1,%,,False,환경성적표지 인증마크 우선 구매 의향,,환경성적표지 인증마크 우선 구매 의향,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,35,35,high,,,,,,,,,200.0,True
medium,flag_sum_violation,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf p.35,환경성적표지_우선구매의향,환경성적표지 로고 제품 우선 구매 의향,구매 의향,2019,[있음],[있음],87.2,%,,False,환경성적표지 인증마크 우선 구매 의향,,환경성적표지 인증마크 우선 구매 의향,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,35,35,high,,,,,,,,,200.0,True
medium,flag_sum_violation,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf p.35,환경성적표지_우선구매의향,환경성적표지 로고 제품 우선 구매 의향,구매 의향,2019,[없음],[없음],12.8,%,,False,환경성적표지 인증마크 우선 구매 의향,,환경성적표지 인증마크 우선 구매 의향,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,35,35,high,,,,,,,,,200.0,True
medium,flag_sum_violation,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf p.151,환경표시광고_신뢰도,환경표시·광고 표현 신뢰도,환경 인식,2019,매우 신뢰한다,매우 신뢰한다,12.3,%,,False,"친환경, 환경 친화적, 무독성, 無환경호르몬 표현 신뢰도",,"친환경, 환경 친화적, 무독성, 無환경호르몬 표현 신뢰도",,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf,151,151,high,,,11.6,0.7,,,,,200.0,True
medium,flag_sum_violation,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf p.151,환경표시광고_신뢰도,환경표시·광고 표현 신뢰도,환경 인식,2019,다소 신뢰한다,다소 신뢰한다,66.6,%,,False,"친환경, 환경 친화적, 무독성, 無환경호르몬 표현 신뢰도",,"친환경, 환경 친화적, 무독성, 無환경호르몬 표현 신뢰도",,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf,151,151,high,,,65.3,1.3,,,,,200.0,True
medium,flag_sum_violation,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf p.151,환경표시광고_신뢰도,환경표시·광고 표현 신뢰도,환경 인식,2019,별로 신뢰하지 않는다,별로 신뢰하지 않는다,19.1,%,,False,"친환경, 환경 친화적, 무독성, 無환경호르몬 표현 신뢰도",,"친환경, 환경 친화적, 무독성, 無환경호르몬 표현 신뢰도",,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf,151,151,high,,,20.6,-1.5,,,,,200.0,True
medium,flag_sum_violation,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf p.151,환경표시광고_신뢰도,환경표시·광고 표현 신뢰도,환경 인식,2019,전혀 신뢰하지 않는다,전혀 신뢰하지 않는다,2.0,%,,False,"친환경, 환경 친화적, 무독성, 無환경호르몬 표현 신뢰도",,"친환경, 환경 친화적, 무독성, 無환경호르몬 표현 신뢰도",,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf,151,151,high,,,2.5,-0.5,,,,,200.0,True
medium,flag_sum_violation,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf p.151,환경표시광고_신뢰도,환경표시·광고 표현 신뢰도,환경 인식,2019,[신뢰],[신뢰],78.9,%,,False,"친환경, 환경 친화적, 무독성, 無환경호르몬 표현 신뢰도",,"친환경, 환경 친화적, 무독성, 無환경호르몬 표현 신뢰도",,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf,151,151,high,,,76.9,2.0,,,,,200.0,True
medium,flag_sum_violation,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf p.151,환경표시광고_신뢰도,환경표시·광고 표현 신뢰도,환경 인식,2019,[불신],[불신],21.1,%,,False,"친환경, 환경 친화적, 무독성, 無환경호르몬 표현 신뢰도",,"친환경, 환경 친화적, 무독성, 無환경호르몬 표현 신뢰도",,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf,151,151,high,,,23.1,-2.0,,,,,200.0,True
medium,flag_sum_violation,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf p.116,환경표지_재구매의향,환경표지 인증제품 재구매 의향,구매 의향,2019,매우 크다,매우 크다,36.1,%,,False,환경표지(마크) 인증제품 재구매 의향,,환경표지(마크) 인증제품 재구매 의향,,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf,116,116,high,,,35.7,0.4,,,,,200.0,True
medium,flag_sum_violation,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf p.116,환경표지_재구매의향,환경표지 인증제품 재구매 의향,구매 의향,2019,어느 정도 있다,어느 정도 있다,62.4,%,,False,환경표지(마크) 인증제품 재구매 의향,,환경표지(마크) 인증제품 재구매 의향,,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf,116,116,high,,,62.9,-0.5,,,,,200.0,True
medium,flag_sum_violation,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf p.116,환경표지_재구매의향,환경표지 인증제품 재구매 의향,구매 의향,2019,별로 없다,별로 없다,1.5,%,,False,환경표지(마크) 인증제품 재구매 의향,,환경표지(마크) 인증제품 재구매 의향,,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf,116,116,high,,,1.4,0.1,,,,,200.0,True
medium,flag_sum_violation,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf p.116,환경표지_재구매의향,환경표지 인증제품 재구매 의향,구매 의향,2019,전혀 없다,전혀 없다,0.0,%,,False,환경표지(마크) 인증제품 재구매 의향,,환경표지(마크) 인증제품 재구매 의향,,2022년 친환경제품 및 정책 국민 인지도 조사_결과보고서.pdf,116,116,high,,,0.0,0.0,,,,,200.0,True
